open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
1760781600000,106884.41000000,107145.81000000,106788.41000000,106924.47000000,365.74020000,1760785199999,39118295.85209380,90984,189.52294000,20272457.24513570,0
1760785200000,106924.47000000,107222.00000000,106770.00000000,107208.60000000,394.90850000,1760788799999,42246082.12062100,75912,224.10463000,23979733.33327670,0
1760788800000,107208.61000000,107300.00000000,106965.23000000,107065.17000000,265.11201000,1760792399999,28399271.01393200,80074,131.49254000,14085674.47406350,0
1760792400000,107065.17000000,107102.14000000,106810.00000000,106888.78000000,270.57628000,1760795999999,28935705.32539310,88636,128.90879000,13785362.88198320,0
1760796000000,106888.77000000,107111.11000000,106739.33000000,107028.36000000,552.94765000,1760799599999,59119103.45487940,111944,242.91701000,25972115.99488490,0
1760799600000,107028.37000000,107146.18000000,106815.86000000,106948.75000000,336.98269000,1760803199999,36057267.01605150,85132,156.03618000,16697071.15395700,0
1760803200000,106948.75000000,107063.89000000,106484.00000000,106664.01000000,353.04791000,1760806799999,37678681.42052750,102730,149.80088000,15986821.84845120,0
1760806800000,106664.01000000,106955.79000000,106567.95000000,106880.03000000,246.03342000,1760810399999,26264493.97314040,70079,127.06985000,13564901.20897580,0
1760810400000,106880.04000000,106920.00000000,106722.72000000,106843.75000000,158.99856000,1760813999999,16983541.27452880,40701,57.70073000,6163256.67285370,0
1760814000000,106843.75000000,107091.87000000,106762.83000000,107080.14000000,153.17902000,1760817599999,16382296.18626640,54941,74.95932000,8016757.72706340,0
1760817600000,107080.14000000,107339.03000000,107000.00000000,107018.51000000,262.63077000,1760821199999,28142363.19102550,76223,134.79724000,14445267.45433770,0
1760821200000,107018.50000000,107220.24000000,106851.84000000,107177.05000000,198.46296000,1760824799999,21242558.33810820,65314,88.54638000,9479618.73192850,0
1760824800000,107177.05000000,107283.71000000,107067.54000000,107125.87000000,219.09125000,1760828399999,23482049.76084880,57909,125.29080000,13429841.59467970,0
1760828400000,107125.88000000,107200.00000000,107014.58000000,107185.01000000,124.75848000,1760831999999,13361978.85973280,40627,57.35547000,6142933.39262870,0
1760832000000,107185.00000000,107267.20000000,106755.88000000,106898.03000000,393.96341000,1760835599999,42166870.24809000,122121,201.54057000,21578230.21062080,0
1760835600000,106898.03000000,106988.81000000,106734.17000000,106973.26000000,184.14483000,1760839199999,19684906.17301000,54521,94.77476000,10130761.57789630,0
1760839200000,106973.27000000,107000.00000000,106805.05000000,106847.02000000,121.85742000,1760842799999,13026954.19132660,48831,52.90556000,5655570.22364900,0
1760842800000,106847.03000000,107367.16000000,106802.32000000,107275.78000000,358.14644000,1760846399999,38367835.89006780,79720,223.19514000,23908910.65765720,0
1760846400000,107275.79000000,107290.00000000,106949.90000000,107046.90000000,256.58858000,1760849999999,27480125.98355590,69397,94.14096000,10082930.46701020,0
1760850000000,107046.89000000,107180.00000000,106794.23000000,106888.59000000,516.95583000,1760853599999,55276860.85567820,84970,99.34063000,10625578.16222420,0
1760853600000,106888.60000000,106909.98000000,106558.61000000,106777.75000000,315.62124000,1760857199999,33692330.95792070,65095,98.54836000,10518240.88349310,0
1760857200000,106777.75000000,106912.08000000,106702.00000000,106786.00000000,158.03024000,1760860799999,16881355.82260630,53317,69.56136000,7430192.75880890,0
1760860800000,106786.00000000,107203.29000000,106278.74000000,106443.95000000,969.35569000,1760864399999,103367234.77835500,202996,374.95605000,40015821.30870830,0
1760864400000,106443.96000000,108213.04000000,106103.36000000,107401.47000000,2187.76100000,1760867999999,234415332.46174980,298837,1132.05901000,121345820.56750650,0
1760868000000,107401.47000000,107887.99000000,106999.57000000,107882.71000000,889.96820000,1760871599999,95727253.01924230,247646,496.07980000,53379279.33979500,0
1760871600000,107882.71000000,108260.50000000,107633.05000000,107783.47000000,1012.47378000,1760875199999,109281445.50678110,198604,429.17323000,46332549.08635700,0
1760875200000,107783.47000000,107859.42000000,107421.90000000,107631.43000000,816.58870000,1760878799999,87852052.98293820,161452,286.54309000,30826059.07318710,0
1760878800000,107631.43000000,108227.44000000,107355.02000000,108096.34000000,912.20232000,1760882399999,98213531.15132360,197390,387.53530000,41754837.55858650,0
1760882400000,108096.33000000,108508.00000000,107887.28000000,108405.47000000,1356.87620000,1760885999999,146868858.49692840,224364,622.29622000,67360985.27903720,0
1760886000000,108405.47000000,108621.68000000,108328.25000000,108486.70000000,550.80586000,1760889599999,59751361.55464820,147954,289.14772000,31366587.20310390,0
1760889600000,108486.71000000,108988.27000000,108240.00000000,108624.19000000,746.00280000,1760893199999,81059666.40636690,125646,433.22267000,47094324.28796730,0
1760893200000,108624.19000000,109437.43000000,108615.20000000,109113.52000000,842.94186000,1760896799999,91975882.16940990,179069,467.71671000,51025922.84676590,0
1760896800000,109113.53000000,109450.07000000,109037.50000000,109383.01000000,390.21394000,1760900399999,42635024.00533520,114166,229.79619000,25105836.51692600,0
1760900400000,109383.00000000,109383.01000000,108800.57000000,108908.43000000,451.40437000,1760903999999,49223036.30330930,116468,194.49281000,21209706.09688140,0
1760904000000,108908.43000000,108984.90000000,108810.17000000,108845.06000000,661.43199000,1760907599999,72017008.26612300,101422,171.43275000,18667418.41974950,0
1760907600000,108845.07000000,108869.87000000,108620.00000000,108744.82000000,272.94763000,1760911199999,29679068.02132430,64747,126.94297000,13802821.28869690,0
1760911200000,108744.83000000,109370.99000000,108744.83000000,109146.80000000,673.56143000,1760914799999,73497673.55458580,147867,370.95780000,40469799.95631090,0
1760914800000,109146.80000000,109146.80000000,108471.10000000,108642.78000000,440.82047000,1760918399999,47932410.77955780,99040,153.95047000,16735352.04679870,0
1760918400000,108642.77000000,108642.77000000,107402.52000000,108047.46000000,1198.86530000,1760921999999,129413382.90505450,272390,497.45199000,53684907.80762430,0
1760922000000,108047.46000000,108276.04000000,107894.00000000,108053.58000000,602.84285000,1760925599999,65148819.63949230,188030,320.17909000,34607231.39983090,0
1760925600000,108053.57000000,108970.51000000,107854.71000000,108767.02000000,605.86943000,1760929199999,65723731.09072480,178310,352.27255000,38215615.35916400,0
1760929200000,108767.03000000,110427.86000000,108571.59000000,110145.44000000,1275.97750000,1760932799999,139890426.87510200,223590,822.41989000,90147087.08168850,0
1760932800000,110145.45000000,110535.13000000,109951.96000000,110422.10000000,865.34314000,1760936399999,95392928.30876980,239432,431.41139000,47559731.15671420,0
1760936400000,110422.10000000,111111.00000000,110291.27000000,111033.79000000,991.81207000,1760939999999,109806914.42425720,207853,535.19426000,59250253.62644310,0
1760940000000,111033.79000000,111377.34000000,111001.91000000,111298.55000000,1196.86696000,1760943599999,133103475.40981730,203607,623.00322000,69285813.48163810,0
1760943600000,111298.55000000,111445.67000000,111050.78000000,111169.92000000,913.95455000,1760947199999,101674107.75689700,139412,318.12031000,35396309.80547140,0
1760947200000,111169.91000000,111679.25000000,110943.40000000,111097.15000000,925.77025000,1760950799999,103000201.62142950,140834,474.57254000,52807565.95933700,0
1760950800000,111097.16000000,111200.00000000,110691.96000000,110964.13000000,1095.42239000,1760954399999,121444563.27528750,150277,486.83056000,53968074.40319780,0
1760954400000,110964.14000000,111098.01000000,110612.00000000,110731.78000000,644.26773000,1760957999999,71415572.37753930,143505,251.56263000,27891330.23882730,0
1760958000000,110731.78000000,111026.93000000,110608.27000000,111016.75000000,787.40667000,1760961599999,87220534.68112330,156371,273.11063000,30259466.38308270,0
1760961600000,111016.75000000,111203.06000000,110780.00000000,110843.81000000,425.00243000,1760965199999,47173153.78808630,136966,220.63109000,24492374.61094300,0
1760965200000,110843.82000000,111203.06000000,110588.23000000,111161.35000000,666.08434000,1760968799999,73825497.12339440,222177,329.86416000,36568291.51105120,0
1760968800000,111161.35000000,111395.84000000,110736.00000000,111210.86000000,911.55485000,1760972399999,101305520.47640490,199489,537.23215000,59718560.17947260,0
1760972400000,111210.86000000,111705.56000000,111001.34000000,111144.55000000,1003.56342000,1760975999999,111763911.75793500,212791,560.92436000,62470100.32555080,0
1760976000000,111144.55000000,111303.05000000,110110.00000000,110683.19000000,1717.87854000,1760979599999,190230945.91281840,353220,752.03116000,83285926.47485230,0
1760979600000,110683.20000000,111071.40000000,109855.83000000,110282.76000000,1077.41690000,1760983199999,118975236.79279810,221440,398.10666000,43943140.53373220,0
1760983200000,110282.76000000,110968.98000000,110220.00000000,110937.92000000,457.18317000,1760986799999,50561095.28548820,149331,244.50742000,27047653.83070970,0
1760986800000,110937.92000000,111067.33000000,110542.00000000,110803.22000000,464.17808000,1760990399999,51440317.26748690,165871,248.54729000,27545340.39256780,0
1760990400000,110803.22000000,111272.00000000,110665.03000000,111091.46000000,480.99811000,1760993999999,53391921.30609870,137184,226.61483000,25156873.65685220,0
1760994000000,111091.46000000,111243.64000000,110464.91000000,110563.20000000,332.06604000,1760997599999,36800220.13650900,78117,141.88369000,15725685.79424500,0
1760997600000,110563.20000000,110867.39000000,110418.25000000,110794.08000000,267.98447000,1761001199999,29664869.35181690,74636,127.85500000,14151766.67940160,0
1761001200000,110794.08000000,110828.75000000,110521.85000000,110532.09000000,285.13241000,1761004799999,31544838.02913700,88709,106.17388000,11746688.02930140,0
1761004800000,110532.09000000,110532.09000000,110168.00000000,110446.69000000,437.52159000,1761008399999,48294500.89071700,139140,167.32607000,18470619.66528760,0
1761008400000,110446.68000000,110489.41000000,109555.00000000,109863.19000000,677.11170000,1761011999999,74472966.42980710,132137,273.11668000,30031980.32800650,0
1761012000000,109863.18000000,109922.89000000,109303.86000000,109514.92000000,773.29938000,1761015599999,84717557.33111270,196530,311.23559000,34094691.90242170,0
1761015600000,109514.92000000,109620.31000000,109052.09000000,109059.22000000,517.88075000,1761019199999,56642412.56005900,140517,212.16928000,23214454.83445000,0
1761019200000,109059.23000000,109059.23000000,107650.94000000,107779.70000000,1936.39331000,1761022799999,209512770.55158980,392491,935.59837000,101207468.85981690,0
1761022800000,107779.71000000,107979.46000000,107473.72000000,107537.12000000,1531.85421000,1761026399999,165014217.00732910,230415,739.85985000,79701436.63880520,0
1761026400000,107537.12000000,108200.00000000,107499.19000000,107909.79000000,754.26623000,1761029999999,81373289.59296470,178301,395.61588000,42681512.65493970,0
1761030000000,107909.79000000,108200.00000000,107645.21000000,108086.37000000,707.81305000,1761033599999,76420871.29076080,139305,375.68772000,40570502.47836090,0
1761033600000,108086.38000000,108098.72000000,107484.22000000,107695.79000000,804.21106000,1761037199999,86659654.09199390,155414,336.35866000,36248195.02167190,0
1761037200000,107695.79000000,107866.72000000,107540.09000000,107754.27000000,543.10308000,1761040799999,58512211.60524300,103032,264.84960000,28533282.13174890,0
1761040800000,107754.27000000,108811.47000000,107580.00000000,108499.56000000,1096.00730000,1761044399999,118575853.35388150,163765,652.17066000,70550536.87402720,0
1761044400000,108499.56000000,108639.76000000,108169.81000000,108580.01000000,546.40513000,1761047999999,59236687.72004170,136848,291.46943000,31601608.96332050,0
1761048000000,108580.00000000,109485.78000000,108466.48000000,108793.40000000,1229.63283000,1761051599999,134092616.66035960,216372,620.26866000,67639149.27220110,0
1761051600000,108793.39000000,108913.68000000,107922.06000000,108426.98000000,1261.18680000,1761055199999,136811525.47770290,342989,601.44664000,65233771.33704840,0
1761055200000,108426.98000000,112290.31000000,108408.00000000,112170.52000000,3335.72830000,1761058799999,368865650.65293370,530854,1919.07906000,212312003.36375460,0
1761058800000,112170.52000000,113557.62000000,111716.91000000,113422.61000000,4175.55944000,1761062399999,471043880.40609350,453766,2157.86815000,243552668.28122050,0
1761062400000,113422.60000000,114000.00000000,112465.33000000,112565.88000000,2654.63776000,1761065999999,301126014.99293180,342589,1289.66531000,146370250.31524420,0
1761066000000,112565.88000000,112993.67000000,111813.18000000,111973.42000000,5531.17962000,1761069599999,621287252.96419850,497398,1809.69963000,203313003.19410560,0
1761069600000,111973.41000000,112297.14000000,111324.29000000,111990.55000000,1962.19243000,1761073199999,219680496.77583360,246197,758.99914000,84961783.19055040,0
1761073200000,111990.55000000,112200.00000000,111562.94000000,111780.39000000,583.46835000,1761076799999,65268083.84639690,166306,270.66446000,30280637.70144780,0
1761076800000,111780.40000000,111801.41000000,110554.22000000,110787.56000000,1166.16267000,1761080399999,129494190.36775510,249237,489.01801000,54294860.44795360,0
1761080400000,110787.56000000,111111.00000000,110111.00000000,110816.32000000,986.90737000,1761083999999,109154819.94820150,184346,399.35543000,44178615.66278350,0
1761084000000,110816.33000000,110816.33000000,108271.68000000,109066.98000000,2484.48697000,1761087599999,271723303.18884290,364220,1161.60102000,126946692.33593800,0
1761087600000,109066.98000000,109423.19000000,108045.81000000,108297.67000000,1531.00726000,1761091199999,166497022.22530380,301894,600.94825000,65338025.87950810,0
